simbolo,llr0,llr1,llr2,llr3
694,-1.3730,1.3730,-1.9428,-2.2768
695,1.4210,1.1497,-1.2817,-2.1821
696,0.4914,0.4914,-0.4914,-1.6270
697,-0.9309,-1.1149,0.9616,-2.5869
698,-1.0703,-1.0703,-0.9582,-1.3646
699,1.4172,1.2057,-1.4172,-1.4172
700,-0.2682,-0.2682,0.2682,-1.1618
701,1.1356,-0.8635,-0.8635,-2.2231
702,-0.5919,0.4831,-0.4831,-1.1058
703,1.0086,1.0086,-1.4304,-1.4304
704,-0.8199,-0.4917,-0.7395,-2.0275
705,-1.0009,0.5521,-0.3364,-1.1547
706,1.3331,-1.1373,-1.1373,-1.1373
707,0.6700,0.6700,-0.6700,-2.0267
708,0.5643,-0.5643,-0.5643,-0.6302
709,-0.8699,-0.8699,-0.8699,-1.3078
710,-0.3319,-0.6493,0.4017,-1.8688
711,-2.2157,0.4322,0.4322,-2.7604
712,-1.0540,-0.9985,0.6335,-1.4570
713,2.1274,-1.3041,-1.3041,-1.3041
714,-0.7431,0.7431,-0.7431,-2.4539
715,1.3136,1.3515,-1.0681,-1.3515
716,0.7413,1.3065,-0.8637,-0.8637
717,1.0560,1.0560,-1.4632,-1.7369
718,-1.1559,1.1559,-2.1462,-2.1462
719,0.6362,-1.0498,-0.6362,-1.9247
720,1.3685,-1.8804,-1.6968,-2.9533
721,0.1897,-0.3899,0.8279,-0.3899
722,1.1499,-0.8743,-0.8743,-1.9085
723,1.6471,-1.9083,-0.7898,-2.1773
724,0.9324,-0.2433,-0.7476,-0.7476
725,-1.9049,1.9326,-1.9326,-2.9916
726,0.3852,0.3852,0.3852,-0.8832
727,-1.0346,1.4414,-1.4414,-1.4414
728,-0.2865,-0.2865,0.2865,-2.0038
729,0.6964,0.6952,-0.6952,-0.6952
730,1.2393,1.2393,-1.6094,-2.6096
731,-0.6102,0.6102,-1.3317,-2.1200
732,2.2643,1.0266,-2.0217,-2.0217
733,1.4816,1.4816,-1.4816,-2.5140
734,0.5361,-0.5361,-1.1242,-1.9122
735,1.0036,0.8387,0.7197,0.7197
736,0.7930,-1.0955,-0.7930,-1.5850
