simbolo,llr0,llr1,llr2,llr3
677,0.4332,0.2920,1.0648,-0.8602
678,-1.3203,1.1128,1.1128,1.3203
679,0.9700,0.9700,-0.6910,-0.6910
680,0.9748,0.3736,-0.3736,-0.9748
681,0.9278,0.9339,0.3928,0.3928
682,0.4715,-0.8825,0.9692,1.0448
683,0.6659,-0.6659,-0.6659,0.8130
684,-0.6827,1.0895,1.4720,1.4720
685,-0.6151,0.6151,0.6718,0.6718
686,1.0806,0.9611,1.5968,0.9611
687,1.0987,0.9205,-0.9205,-0.9205
688,-1.3666,0.4585,0.4585,1.4971
689,-0.7725,0.6784,0.7725,0.7725
690,1.2033,0.8030,-1.1077,0.8030
691,-0.4683,-0.4982,0.4683,0.4683
692,-0.8094,-1.4672,1.4672,0.8094
693,-0.4860,-0.4860,0.4860,0.4242
694,1.2030,-1.0153,1.0482,-1.0153
695,-0.8857,-1.0042,0.8857,-1.0042
696,-0.9988,0.8640,1.9679,1.3732
697,-0.2263,-0.4849,0.4849,0.4849
698,0.6471,-0.6449,-0.6471,-1.1343
699,-1.0811,0.9643,0.9643,1.0811
700,-0.7617,0.7617,0.8664,2.0646
701,0.8888,0.7652,0.3757,-0.7652
702,1.0271,1.0271,1.1845,1.0271
703,-0.7156,0.6780,0.7836,0.8132
704,0.8236,-0.7794,0.9838,-0.7794
705,0.1461,-0.7933,-0.1461,0.1461
706,-0.4899,0.4129,0.4899,0.4899
707,0.7119,0.7119,-0.7119,-0.7119
708,-1.0703,-1.1589,1.4768,1.0703
709,-0.4898,1.1672,1.1634,1.3183
710,0.3372,-0.2268,0.3372,1.0971
711,-0.6717,-1.2211,0.6717,1.2211
712,1.1248,-1.1248,1.1248,-1.3835
713,0.8048,0.8048,-0.5240,-0.5240
714,-0.4790,-1.1983,0.8977,0.4790
715,-0.7449,-1.2343,0.7449,1.0468
716,-1.0836,-1.7490,1.0836,1.7490
717,0.5068,-0.5068,-0.5068,-0.5068
718,0.0901,0.0901,0.6624,0.6624
719,-0.8487,-1.1722,1.1102,0.8487
720,-1.0120,-1.8362,1.0120,1.9960
721,-0.7578,0.6911,-0.6911,-1.7801
722,0.6677,0.6677,1.8541,0.6677
723,0.6437,0.1962,0.2015,0.8335
724,-0.8190,-1.2105,0.9405,0.8190
725,-0.5755,-1.3974,0.5755,1.3974
726,-0.7056,-2.1130,1.2274,2.2467
727,0.4298,0.2755,0.2755,0.4298
728,-0.2749,-0.8375,0.9255,0.2749
